osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,Air mark,Air,centroid_x,centroid_y
"488011108",5113,primary,Calea Turzii,DN1,B,50,0,F,F,3,2,23.597,46.731
"490882546",5141,service,,,B,0,0,F,F,1,1,23.545,46.753
"490882547",5141,service,,,B,0,0,F,F,1,1,23.545,46.753
"490882548",5153,footway,,,B,0,0,F,F,1,1,23.545,46.753
"490882549",5141,service,,,B,0,0,F,F,1,1,23.546,46.753
"490882550",5141,service,,,B,0,0,F,F,1,1,23.546,46.753
"490882551",5141,service,,,B,0,0,F,F,1,1,23.546,46.753
"490882554",5141,service,,,B,0,0,F,F,1,1,23.547,46.754
"490882556",5141,service,,,B,0,0,F,F,1,1,23.548,46.754
"490882557",5141,service,,,B,0,0,F,F,1,1,23.548,46.754
"490882558",5141,service,,,B,0,0,F,F,1,1,23.548,46.754
"490882559",5141,service,,,B,0,0,F,F,1,1,23.547,46.754
"490882560",5153,footway,,,B,0,0,F,F,1,1,23.545,46.754
"490882561",5141,service,,,B,0,0,F,F,1,1,23.548,46.755
"491668539",5141,service,Strada Lucia Sturdza Bulandra,,B,0,1,T,F,1,1,23.646,46.777
"491668540",5141,service,Strada Lucia Sturdza Bulandra,,B,0,0,F,F,1,1,23.649,46.777
"491670806",5122,residential,,,B,50,1,T,F,1,1,23.634,46.765
"491670807",5122,residential,Strada Alexandru Vaida Voevod,,B,50,0,F,F,1,1,23.635,46.764
"491671230",5142,track,,,B,0,1,T,F,1,1,23.632,46.761
"491671231",5142,track,,,B,0,0,F,F,1,1,23.627,46.761
"491673554",5122,residential,Strada Romul Ladea,,B,50,1,T,F,1,1,23.622,46.753
"491673555",5122,residential,Strada Romul Ladea,,B,50,0,F,F,1,1,23.622,46.753
"491723244",5142,track,Strada Rákóczi Ferenc II,,B,50,1,T,F,1,1,23.610,46.747
"491723245",5142,track,Strada Rákóczi Ferenc II,,B,50,0,F,F,1,1,23.612,46.747
"491728915",5122,residential,Strada Antonio Gaudi,,B,50,1,T,F,1,1,23.619,46.751
"491728916",5122,residential,Strada Antonio Gaudi,,B,50,0,F,F,1,1,23.617,46.750
"491734512",5122,residential,Strada Reményik Sándor,,B,0,0,F,F,1,1,23.640,46.740
"491734513",5122,residential,Strada Reményik Sándor,,B,0,0,F,F,1,1,23.640,46.740
"491741523",5114,secondary,Calea Some?eni,DJ105S,B,50,1,T,F,2,1,23.664,46.778
"491741524",5114,secondary,Calea Some?eni,DJ105S,B,50,0,F,F,2,1,23.665,46.778
"491780397",5114,secondary,Strada Unirii,DJ109A,B,0,1,T,F,2,1,23.558,46.845
"491791632",5122,residential,Strada Jijiei,,B,50,1,T,F,1,1,23.570,46.838
"491791633",5122,residential,Strada Jijiei,,B,50,0,F,F,1,1,23.569,46.837
"491792535",5122,residential,Strada Traian Dorz,,B,50,1,T,F,1,1,23.577,46.833
"491792536",5122,residential,Strada Traian Dorz,,B,50,0,F,F,1,1,23.577,46.833
"491793114",5142,track,,,B,0,0,F,F,1,1,23.582,46.830
"491793115",5142,track,,,B,0,1,T,F,1,1,23.582,46.830
"491794497",5114,secondary,Strada Oa?ului,DJ109A,B,0,1,T,F,2,1,23.592,46.823
"491794498",5114,secondary,Strada Oa?ului,DJ109A,B,0,0,F,F,2,1,23.594,46.822
"491795182",5122,residential,,,B,0,1,T,F,1,1,23.600,46.815
"491795183",5122,residential,,,B,0,0,F,F,1,1,23.601,46.816
"491795694",5141,service,Strada Corneliu Medrea,,B,0,0,F,F,1,1,23.604,46.809
"491795695",5141,service,Strada Corneliu Medrea,,B,0,1,T,F,1,1,23.604,46.809
"491797071",5122,residential,Strada Sobarilor,,B,50,1,T,F,1,1,23.609,46.795
"491797072",5122,residential,Strada Sobarilor,,B,50,0,F,F,1,1,23.607,46.794
"493126750",5141,service,,,B,0,0,F,F,1,1,23.584,46.785
"493126751",5141,service,,,B,0,0,F,F,1,1,23.583,46.785
"497718413",5133,primary_link,,,F,50,1,F,F,3,2,23.619,46.779
"497860197",5115,tertiary,Strada Constan?a,,B,30,0,F,F,1,1,23.595,46.775
"497860198",5114,secondary,Strada Ion Popescu Voite?ti,,F,50,0,F,F,2,1,23.592,46.774
"497872592",5141,service,,,B,50,0,F,F,1,1,23.565,46.742
"497875058",5122,residential,Aleea Negoiu,,F,50,0,F,F,1,1,23.562,46.750
"497875062",5115,tertiary,Strada Mehedin?i,,B,50,0,F,F,1,1,23.561,46.750
"499302071",5122,residential,Strada Aurel Suciu,,B,50,0,F,F,1,1,23.610,46.771
"499507398",5153,footway,,,B,0,0,F,F,1,1,23.540,46.757
"499916540",5153,footway,,,B,0,0,F,F,1,1,23.626,46.773
"499916541",5153,footway,,,B,0,0,F,F,1,1,23.625,46.773
"500749781",5114,secondary,Strada Emil Isac,,F,0,0,F,F,2,1,23.584,46.772
"503118141",5114,secondary,,DJ107R,B,90,0,F,F,2,1,23.561,46.707
"503119166",5114,secondary,Drumul Sfântul Ioan,DJ107R,B,50,0,F,F,2,1,23.573,46.722
"504250482",5122,residential,Strada Batozei,,B,0,0,F,F,1,1,23.545,46.755
"504250484",5141,service,,,B,0,0,F,F,1,1,23.545,46.755
"504250486",5122,residential,Strada Batozei,,B,0,0,F,F,1,1,23.545,46.756
"504250489",5153,footway,,,B,0,0,F,F,1,1,23.545,46.755
"504250491",5153,footway,,,B,0,0,F,F,1,1,23.546,46.756
"504250493",5153,footway,,,B,0,0,F,F,1,1,23.546,46.756
"508000548",5153,footway,,,B,0,0,F,F,1,1,23.670,46.780
"516212552",5155,steps,,,B,0,0,F,F,1,1,23.545,46.754
"516212553",5153,footway,,,B,0,0,F,F,1,1,23.544,46.754
"516212554",5153,footway,,,B,0,0,F,F,1,1,23.545,46.753
"516212555",5141,service,,,B,0,0,F,F,1,1,23.544,46.754
"516212556",5153,footway,,,B,0,0,F,F,1,1,23.544,46.754
"516212557",5153,footway,,,B,0,0,F,F,1,1,23.544,46.754
"516212558",5141,service,,,B,0,0,F,F,1,1,23.544,46.755
"516212559",5153,footway,,,B,0,0,F,F,1,1,23.545,46.754
"516212872",5153,footway,,,B,0,0,F,F,1,1,23.545,46.756
"516277969",5153,footway,,,B,0,0,F,F,1,1,23.545,46.756
"516285181",5153,footway,,,B,0,0,F,F,1,1,23.545,46.755
"516285182",5141,service,,,B,0,0,F,F,1,1,23.545,46.755
"516285183",5153,footway,,,B,0,0,F,F,1,1,23.545,46.755
"516285184",5153,footway,,,B,0,0,F,F,1,1,23.543,46.755
"516285185",5153,footway,,,B,0,0,F,F,1,1,23.543,46.755
"516285186",5122,residential,Strada Bucium,,F,50,0,F,F,1,1,23.543,46.756
"516285187",5141,service,,,B,0,0,F,F,1,1,23.543,46.756
"516285188",5141,service,,,B,0,0,F,F,1,1,23.543,46.756
"516285189",5153,footway,,,B,0,0,F,F,1,1,23.543,46.755
"516286412",5153,footway,,,B,0,0,F,F,1,1,23.556,46.754
"516286413",5141,service,,,F,0,0,F,F,1,1,23.555,46.755
"516286414",5114,secondary,Strada Prim?verii,,B,0,0,F,F,2,1,23.555,46.755
"516286415",5141,service,,,F,0,0,F,F,1,1,23.556,46.755
"516286416",5114,secondary,Strada Prim?verii,,B,0,0,F,F,2,1,23.555,46.755
"516286421",5153,footway,,,B,0,0,F,F,1,1,23.555,46.754
"516286423",5153,footway,,,B,0,0,F,F,1,1,23.555,46.755
"516286426",5153,footway,,,B,0,0,F,F,1,1,23.555,46.755
"516286428",5141,service,,,B,0,0,F,F,1,1,23.554,46.755
"516286430",5141,service,,,B,0,0,F,F,1,1,23.554,46.756
"516286432",5141,service,,,B,0,0,F,F,1,1,23.553,46.756
"516286434",5141,service,,,B,0,0,F,F,1,1,23.553,46.756
"516288942",5114,secondary,Strada Izlazului,,F,30,0,F,F,2,1,23.560,46.755
"516288943",5114,secondary,Strada Izlazului,,F,30,0,F,F,2,1,23.560,46.755
"516288944",5115,tertiary,Strada Mehedin?i,,F,30,0,F,F,1,1,23.561,46.755
"516288945",5115,tertiary,Strada Mehedin?i,,F,30,0,F,F,1,1,23.561,46.755
"516288946",5114,secondary,Strada Izlazului,,F,30,0,F,F,2,1,23.561,46.755
"516288947",5114,secondary,Strada Izlazului,,F,30,0,F,F,2,1,23.561,46.755
"516289446",5114,secondary,Strada Izlazului,,B,30,0,F,F,2,1,23.561,46.755
"516295211",5114,secondary,Strada Izlazului,,B,30,0,F,F,2,1,23.561,46.755
"516295213",5114,secondary,Strada Izlazului,,B,30,0,F,F,2,1,23.561,46.756
"516295215",5114,secondary,Strada Izlazului,,B,30,0,F,F,2,1,23.561,46.755
"516297681",5153,footway,,,B,0,0,F,F,1,1,23.560,46.760
"516314584",5113,primary,Calea M?n??tur,DN1,B,50,0,F,F,3,2,23.562,46.761
"516314591",5113,primary,Calea M?n??tur,DN1,F,30,0,F,F,3,2,23.563,46.761
"516314594",5113,primary,Calea M?n??tur,DN1,F,50,0,F,F,3,2,23.563,46.761
"516314596",5113,primary,Calea M?n??tur,DN1,F,50,0,F,F,3,2,23.562,46.761
"516314599",5113,primary,Calea M?n??tur,DN1,F,50,0,F,F,3,2,23.562,46.761
"516314601",5114,secondary,Strada Câmpului,,F,50,0,F,F,2,1,23.563,46.760
"516314604",5114,secondary,Strada Câmpului,,F,50,0,F,F,2,1,23.563,46.760
"516314607",5113,primary,Calea M?n??tur,DN1,B,30,0,F,F,3,2,23.563,46.761
"516345493",5153,footway,,,B,0,0,F,F,1,1,23.542,46.755
"516537479",5155,steps,,,B,0,0,F,F,1,1,23.543,46.755
"516537481",5153,footway,,,B,0,0,F,F,1,1,23.544,46.756
"516537482",5141,service,,,B,0,0,F,F,1,1,23.544,46.755
"516537485",5141,service,,,B,0,0,F,F,1,1,23.544,46.755
"516537486",5153,footway,,,B,0,0,F,F,1,1,23.552,46.755
"516537488",5141,service,,,B,0,0,F,F,1,1,23.552,46.755
"516537489",5141,service,,,B,0,0,F,F,1,1,23.552,46.755
"516537490",5153,footway,,,B,0,0,F,F,1,1,23.553,46.755
"516541809",5153,footway,,,B,0,0,F,F,1,1,23.576,46.753
"516598294",5153,footway,,,B,0,0,F,F,1,1,23.576,46.753
"516598296",5122,residential,,,B,0,0,F,F,1,1,23.574,46.754
"516598297",5122,residential,,,B,0,0,F,F,1,1,23.575,46.754
"516598298",5153,footway,,,B,0,0,F,F,1,1,23.575,46.754
"516598299",5153,footway,,,B,0,0,F,F,1,1,23.574,46.754
"516598300",5153,footway,,,B,0,0,F,F,1,1,23.575,46.754
"516598301",5153,footway,,,B,0,0,F,F,1,1,23.575,46.755
"516598303",5153,footway,,,B,0,0,F,F,1,1,23.576,46.755
"516598304",5153,footway,,,B,0,0,F,F,1,1,23.576,46.755
"516598305",5155,steps,,,B,0,0,F,F,1,1,23.576,46.755
"518516962",5153,footway,,,B,0,0,F,F,1,1,23.546,46.757
"518516963",5153,footway,,,B,0,-1,F,T,1,1,23.546,46.758
"518516964",5155,steps,,,B,0,0,F,F,1,1,23.546,46.758
"518516965",5153,footway,,,B,0,0,F,F,1,1,23.547,46.758
"518516966",5155,steps,,,B,0,0,F,F,1,1,23.547,46.758
"518516967",5153,footway,,,B,0,-1,F,T,1,1,23.547,46.758
"518516968",5153,footway,,,B,0,0,F,F,1,1,23.548,46.758
"518516969",5153,footway,,,B,0,0,F,T,1,1,23.548,46.758
"518516970",5155,steps,,,B,0,0,F,F,1,1,23.548,46.758
"518516971",5153,footway,,,B,0,0,F,F,1,1,23.549,46.758
"518516972",5155,steps,,,B,0,0,F,F,1,1,23.549,46.758
"518516973",5153,footway,,,B,0,0,F,T,1,1,23.549,46.758
"518516974",5153,footway,,,B,0,0,F,F,1,1,23.550,46.758
"518516975",5153,footway,,,B,0,0,F,T,1,1,23.550,46.758
"518516976",5155,steps,,,B,0,0,F,F,1,1,23.550,46.758
"518517580",5153,footway,,,B,0,0,F,F,1,1,23.541,46.757
"518518374",5141,service,,,B,0,0,F,F,1,1,23.548,46.759
"518518376",5141,service,,,B,0,0,F,F,1,1,23.549,46.759
"518519303",5153,footway,,,B,0,0,F,F,1,1,23.547,46.759
"518519304",5153,footway,,,B,0,0,F,F,1,1,23.547,46.759
"518519305",5153,footway,,,B,0,0,F,F,1,1,23.547,46.759
"519850198",5114,secondary,Strada Frunzi?ului,,F,50,0,F,F,2,1,23.567,46.755
"519850199",5114,secondary,Strada Frunzi?ului,,F,50,0,F,F,2,1,23.567,46.755
"519850200",5114,secondary,Strada Frunzi?ului,,B,50,0,F,F,2,1,23.565,46.756
"520586624",5153,footway,,,B,0,0,F,F,1,1,23.628,46.765
"520586626",5153,footway,,,B,0,0,F,F,1,1,23.628,46.765
"520758298",5114,secondary,Drumul Sfântul Ioan,DJ107R,B,50,0,F,F,2,1,23.549,46.736
"521145892",5115,tertiary,Strada Lalelelor,,B,50,0,F,F,1,1,23.594,46.780
"521145893",5114,secondary,Pia?a Abator,,B,50,0,F,F,2,1,23.595,46.780
"521440947",5153,footway,,,B,0,0,F,F,1,1,23.582,46.774
"521440948",5153,footway,,,B,0,0,F,F,1,1,23.582,46.774
"521440949",5155,steps,,,B,0,0,F,F,1,1,23.580,46.774
"521440950",5153,footway,,,B,0,0,F,F,1,1,23.581,46.774
"521440951",5153,footway,,,B,0,0,F,F,1,1,23.581,46.774
"521440952",5155,steps,,,B,0,0,F,F,1,1,23.582,46.774
"521440953",5153,footway,,,B,0,0,F,F,1,1,23.583,46.774
"521440954",5153,footway,,,B,0,0,F,F,1,1,23.580,46.774
"521440955",5153,footway,,,B,0,0,F,F,1,1,23.581,46.774
"521440956",5153,footway,,,B,0,0,F,F,1,1,23.582,46.775
"522292222",5152,cycleway,,,B,0,0,F,F,2,1,23.580,46.753
"522292224",5152,cycleway,,,B,0,0,F,F,2,1,23.582,46.754
"522861104",5141,service,,,F,0,0,F,F,1,1,23.589,46.770
"522865605",5122,residential,Strada Frédéric Joliot-Curie,,F,50,0,F,F,1,1,23.593,46.772
"522865607",5122,residential,Strada Frédéric Joliot-Curie,,F,50,0,F,F,1,1,23.593,46.773
"523037631",5122,residential,Strada ?esului,,F,50,0,F,F,1,1,23.560,46.762
"523037632",5153,footway,,,B,0,0,F,F,1,1,23.562,46.762
"523205816",5114,secondary,,,B,50,0,F,F,2,1,23.609,46.769
"523205820",5114,secondary,,,B,50,0,F,F,2,1,23.609,46.769
"523205824",5114,secondary,,,B,50,0,F,F,2,1,23.609,46.769
"523213573",5114,secondary,,DJ105S,B,0,0,F,F,2,1,23.641,46.782
"523213576",5114,secondary,,DJ105S,B,0,0,F,F,2,1,23.640,46.782
"523213579",5114,secondary,,,B,0,0,F,F,2,1,23.640,46.782
"523213582",5114,secondary,,DJ105S,B,0,0,F,F,2,1,23.641,46.782
"523214113",5113,primary,Pia?a M?r??ti,DN1C,B,50,0,F,F,3,2,23.614,46.778
"523214114",5113,primary,Pia?a M?r??ti,DN1C,B,30,0,F,F,3,2,23.615,46.779
"523214115",5113,primary,Pia?a M?r??ti,DN1C,B,30,0,F,F,3,2,23.615,46.779
"523214117",5113,primary,Pia?a M?r??ti,DN1C,B,30,0,F,F,3,2,23.615,46.778
"523214118",5113,primary,Pia?a M?r??ti,DN1C,B,50,0,F,F,3,2,23.614,46.778
"523218338",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523218342",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523218346",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523218347",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523218348",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523218349",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523218350",5114,secondary,Strada Izlazului,,B,50,0,F,F,2,1,23.564,46.756
"523223070",5114,secondary,,,B,30,0,F,F,2,1,23.619,46.769
"523223072",5114,secondary,,,B,30,0,F,F,2,1,23.619,46.769
"523223077",5114,secondary,,,B,30,0,F,F,2,1,23.619,46.769
"523232631",5114,secondary,Strada Fabricii,,B,50,0,F,F,2,1,23.613,46.784
"523232632",5114,secondary,Strada Fabricii,,B,50,0,F,F,2,1,23.613,46.784
"523232633",5114,secondary,Strada Fabricii,,B,50,0,F,F,2,1,23.613,46.784
